datetime,open,high,low,close,volume,oi
2024-11-06 00:00:00+05:30,426.25,427.3,419.8,424.3,9130749,0
2024-11-07 00:00:00+05:30,426.25,428.75,423.2,423.85,5861077,0
2024-11-08 00:00:00+05:30,423.85,424.5,410.15,412.85,9934413,0
2024-11-11 00:00:00+05:30,411.85,414.5,406.35,410.45,7201246,0
2024-11-12 00:00:00+05:30,411.35,413.6,401.9,403.15,6564348,0
2024-11-13 00:00:00+05:30,403.1,404.55,395.0,396.15,7170870,0
2024-11-14 00:00:00+05:30,396.45,402.45,392.0,398.95,8776485,0
2024-11-18 00:00:00+05:30,403.05,407.45,400.15,402.45,7352509,0
2024-11-19 00:00:00+05:30,405.0,410.85,399.85,401.35,6291292,0
2024-11-21 00:00:00+05:30,402.15,403.0,393.5,395.3,14141967,0
2024-11-22 00:00:00+05:30,396.65,404.8,395.7,403.15,8155453,0
2024-11-25 00:00:00+05:30,409.9,416.15,404.75,406.45,10903727,0
2024-11-26 00:00:00+05:30,407.4,408.9,398.9,400.65,5798977,0
2024-11-27 00:00:00+05:30,408.9,409.9,401.8,406.15,9219932,0
2024-11-28 00:00:00+05:30,408.9,413.7,402.6,404.25,7788912,0
2024-11-29 00:00:00+05:30,404.35,406.95,400.15,405.4,7057742,0
2024-12-02 00:00:00+05:30,407.35,412.25,405.8,410.6,6404844,0
2024-12-03 00:00:00+05:30,413.8,414.3,408.3,410.95,7928558,0
2024-12-04 00:00:00+05:30,410.95,414.65,404.05,405.65,6836472,0
2024-12-05 00:00:00+05:30,407.1,410.15,401.15,407.35,9500273,0
2024-12-06 00:00:00+05:30,408.9,410.4,405.4,406.15,4252732,0
2024-12-09 00:00:00+05:30,406.95,409.85,401.6,403.1,6662023,0
2024-12-10 00:00:00+05:30,404.55,406.2,400.65,403.15,6035289,0
2024-12-11 00:00:00+05:30,405.05,408.6,404.6,405.95,5353413,0
2024-12-12 00:00:00+05:30,405.5,406.85,396.35,398.3,9409378,0
2024-12-13 00:00:00+05:30,398.3,400.4,391.4,399.5,9439175,0
2024-12-16 00:00:00+05:30,399.65,401.95,395.8,399.6,5434635,0
2024-12-17 00:00:00+05:30,399.6,400.1,391.4,392.25,5070262,0
2024-12-18 00:00:00+05:30,392.85,394.1,384.15,385.35,7176597,0
2024-12-19 00:00:00+05:30,380.65,384.1,376.8,381.6,5745829,0
2024-12-20 00:00:00+05:30,382.65,383.3,370.45,371.9,7923854,0
2024-12-23 00:00:00+05:30,375.8,378.35,372.3,372.85,5163415,0
2024-12-24 00:00:00+05:30,374.7,376.55,371.35,374.35,4242999,0
2024-12-26 00:00:00+05:30,376.2,380.0,374.9,376.4,4190081,0
2024-12-27 00:00:00+05:30,377.3,378.2,369.55,370.45,5909271,0
2024-12-30 00:00:00+05:30,370.45,372.2,365.8,367.95,22328728,0
2024-12-31 00:00:00+05:30,367.95,374.55,366.2,374.0,7686615,0
2025-01-01 00:00:00+05:30,373.45,377.9,372.4,376.2,3584876,0
2025-01-02 00:00:00+05:30,378.15,383.55,373.9,382.6,7538972,0
2025-01-03 00:00:00+05:30,382.65,388.75,379.2,383.25,7122319,0
2025-01-06 00:00:00+05:30,383.65,383.65,367.2,368.75,8774141,0
2025-01-07 00:00:00+05:30,370.5,374.1,366.55,369.8,6542121,0
2025-01-08 00:00:00+05:30,370.0,371.95,366.1,370.3,7407778,0
2025-01-09 00:00:00+05:30,371.5,371.5,361.0,362.4,6247612,0
2025-01-10 00:00:00+05:30,361.6,363.35,355.1,358.8,4893721,0
2025-01-13 00:00:00+05:30,356.45,360.65,351.7,353.35,8661589,0
2025-01-14 00:00:00+05:30,355.35,364.15,353.4,359.5,5698113,0
2025-01-15 00:00:00+05:30,362.1,371.4,359.55,364.7,11117714,0
2025-01-16 00:00:00+05:30,368.45,371.45,364.9,368.85,6923722,0
2025-01-17 00:00:00+05:30,370.0,379.05,368.55,377.4,8380692,0
2025-01-20 00:00:00+05:30,379.3,380.7,372.55,376.85,14597375,0
2025-01-21 00:00:00+05:30,377.75,379.35,370.95,371.5,20854879,0
2025-01-22 00:00:00+05:30,371.45,373.75,364.75,369.2,10653690,0
2025-01-23 00:00:00+05:30,367.55,377.95,366.3,375.6,5844752,0
2025-01-24 00:00:00+05:30,375.85,381.9,371.65,372.95,5351964,0
2025-01-27 00:00:00+05:30,370.85,372.9,362.9,365.85,6645109,0
2025-01-28 00:00:00+05:30,366.1,367.65,358.05,360.85,10866038,0
2025-01-29 00:00:00+05:30,362.65,374.85,361.0,369.45,6680927,0
2025-01-30 00:00:00+05:30,371.65,377.15,370.35,374.9,6300164,0
2025-01-31 00:00:00+05:30,369.5,386.5,364.75,385.45,10339434,0
2025-02-01 00:00:00+05:30,385.45,388.9,369.05,375.15,7015540,0
2025-02-03 00:00:00+05:30,373.85,374.0,356.85,364.15,7689700,0
2025-02-04 00:00:00+05:30,367.55,370.65,365.0,366.6,4649921,0
2025-02-05 00:00:00+05:30,368.05,374.95,367.95,372.75,5914200,0
2025-02-06 00:00:00+05:30,372.7,374.5,367.25,369.6,4652107,0
2025-02-07 00:00:00+05:30,369.5,372.9,366.1,368.25,3006598,0
2025-02-10 00:00:00+05:30,367.05,369.85,359.25,360.75,3380494,0
2025-02-11 00:00:00+05:30,360.25,360.75,348.05,349.55,6803431,0
2025-02-12 00:00:00+05:30,350.4,352.25,342.3,350.85,4565992,0
2025-02-13 00:00:00+05:30,352.45,357.85,349.15,352.1,3712240,0
2025-02-14 00:00:00+05:30,354.3,355.35,341.25,344.85,4464446,0
2025-02-17 00:00:00+05:30,344.85,352.45,340.05,350.6,6017586,0
2025-02-18 00:00:00+05:30,350.75,352.8,344.45,351.55,3843725,0
2025-02-19 00:00:00+05:30,350.5,355.65,348.55,352.75,3097726,0
2025-02-20 00:00:00+05:30,350.5,359.7,350.5,358.25,4624287,0
2025-02-21 00:00:00+05:30,357.85,361.4,355.65,360.2,5235241,0
2025-02-24 00:00:00+05:30,358.35,358.8,351.6,355.2,4533486,0
2025-02-25 00:00:00+05:30,354.4,355.75,349.25,351.6,4525493,0
2025-02-27 00:00:00+05:30,349.55,358.1,346.75,354.25,6196610,0
2025-02-28 00:00:00+05:30,357.1,365.85,355.65,359.6,21899478,0
2025-03-03 00:00:00+05:30,360.25,361.2,343.1,350.85,12675744,0
2025-03-04 00:00:00+05:30,346.7,356.85,343.3,354.25,5535218,0
2025-03-05 00:00:00+05:30,352.5,359.15,352.5,358.55,5730797,0
2025-03-06 00:00:00+05:30,360.3,374.0,358.4,372.5,11247215,0
2025-03-07 00:00:00+05:30,372.5,379.3,369.4,370.6,8321771,0
2025-03-10 00:00:00+05:30,370.65,376.4,364.2,365.25,5541001,0
2025-03-11 00:00:00+05:30,361.2,370.0,358.3,369.05,5340552,0
2025-03-12 00:00:00+05:30,369.55,372.75,363.95,370.65,3951912,0
2025-03-13 00:00:00+05:30,371.45,372.9,367.4,368.3,3918004,0
2025-03-17 00:00:00+05:30,370.15,376.85,369.05,375.55,5456631,0
2025-03-18 00:00:00+05:30,377.25,382.8,376.25,379.05,6211943,0
2025-03-19 00:00:00+05:30,379.75,387.55,378.55,385.4,5827114,0
2025-03-20 00:00:00+05:30,387.2,387.6,381.7,385.95,7025398,0
2025-03-21 00:00:00+05:30,385.95,400.25,384.7,394.7,16564019,0
2025-03-24 00:00:00+05:30,397.2,400.95,394.35,395.3,5260300,0
2025-03-25 00:00:00+05:30,397.25,397.5,386.6,387.8,5636291,0
2025-03-26 00:00:00+05:30,388.0,391.85,382.8,384.4,5025274,0
2025-03-27 00:00:00+05:30,382.9,389.1,381.7,386.4,7697174,0
2025-03-28 00:00:00+05:30,386.55,391.3,383.1,387.7,6923988,0
2025-04-01 00:00:00+05:30,387.3,391.95,384.65,387.15,4332950,0
2025-04-02 00:00:00+05:30,391.0,391.0,381.15,387.0,4197123,0
2025-04-03 00:00:00+05:30,384.6,389.45,382.85,386.6,4970602,0
2025-04-04 00:00:00+05:30,385.55,385.55,372.5,374.9,6718760,0
2025-04-07 00:00:00+05:30,349.4,369.4,346.6,367.55,10202400,0
2025-04-08 00:00:00+05:30,374.85,375.35,366.7,372.75,3577328,0
2025-04-09 00:00:00+05:30,372.2,372.6,363.25,364.7,5781453,0
2025-04-11 00:00:00+05:30,379.65,382.45,372.05,381.75,6185984,0
2025-04-15 00:00:00+05:30,388.45,388.45,383.1,384.8,4371156,0
2025-04-16 00:00:00+05:30,384.8,389.55,382.15,388.7,4992290,0
2025-04-17 00:00:00+05:30,386.45,389.0,378.05,388.35,8364450,0
2025-04-21 00:00:00+05:30,388.7,395.3,385.2,389.95,8987570,0
2025-04-22 00:00:00+05:30,392.85,395.1,383.9,388.1,7558174,0
2025-04-23 00:00:00+05:30,389.45,391.0,383.6,388.45,7429142,0
2025-04-24 00:00:00+05:30,388.4,390.7,386.4,389.3,5762303,0
2025-04-25 00:00:00+05:30,389.75,393.35,379.35,382.8,7337588,0
2025-04-28 00:00:00+05:30,382.8,388.3,381.2,386.65,3458518,0
2025-04-29 00:00:00+05:30,386.65,389.8,378.2,378.85,6274213,0
2025-04-30 00:00:00+05:30,378.85,380.05,373.0,375.15,4559122,0
2025-05-02 00:00:00+05:30,375.35,380.65,371.35,374.25,6455015,0
2025-05-05 00:00:00+05:30,375.75,377.65,371.7,375.45,6395704,0
2025-05-06 00:00:00+05:30,376.3,377.4,367.45,368.25,5982166,0
2025-05-07 00:00:00+05:30,360.55,377.1,360.55,373.2,9162368,0
2025-05-08 00:00:00+05:30,379.7,384.55,372.15,375.3,14258083,0
2025-05-09 00:00:00+05:30,369.1,373.15,367.1,372.3,3809943,0
2025-05-12 00:00:00+05:30,381.6,385.65,377.3,385.05,6743279,0
2025-05-13 00:00:00+05:30,385.05,389.05,383.65,384.75,6307140,0
2025-05-14 00:00:00+05:30,386.3,393.4,386.0,392.45,6822756,0
2025-05-15 00:00:00+05:30,393.1,395.7,389.05,394.0,10511989,0
2025-05-16 00:00:00+05:30,395.3,398.2,392.95,394.1,4702603,0
2025-05-19 00:00:00+05:30,395.25,396.7,390.45,392.1,5446656,0
2025-05-20 00:00:00+05:30,394.8,406.25,393.35,397.35,18755291,0
2025-05-21 00:00:00+05:30,400.8,402.65,393.6,394.65,7393102,0
2025-05-22 00:00:00+05:30,394.3,395.9,382.85,388.35,7936875,0
2025-05-23 00:00:00+05:30,389.65,392.35,388.45,390.9,4178408,0
2025-05-26 00:00:00+05:30,391.95,395.1,391.15,392.1,6067873,0
2025-05-27 00:00:00+05:30,391.9,392.9,387.8,389.4,6553758,0
2025-05-28 00:00:00+05:30,390.4,391.25,386.05,387.7,6002200,0
2025-05-29 00:00:00+05:30,389.45,390.6,386.55,387.7,7724668,0
2025-05-30 00:00:00+05:30,388.45,394.05,385.9,386.8,6565658,0
2025-06-02 00:00:00+05:30,388.45,390.8,385.05,389.15,6119571,0
2025-06-03 00:00:00+05:30,389.15,389.95,380.2,382.5,7360608,0
2025-06-04 00:00:00+05:30,382.5,384.6,379.3,384.2,3861957,0
2025-06-05 00:00:00+05:30,384.2,387.3,382.2,384.5,6097293,0
2025-06-06 00:00:00+05:30,387.35,390.05,385.6,388.45,7633919,0
2025-06-09 00:00:00+05:30,390.3,395.5,389.45,390.4,9626374,0
2025-06-10 00:00:00+05:30,392.35,393.85,388.35,389.0,6362912,0
2025-06-11 00:00:00+05:30,389.55,398.7,387.9,391.5,11946342,0
2025-06-12 00:00:00+05:30,391.4,391.75,381.15,382.35,11262656,0
2025-06-13 00:00:00+05:30,379.7,382.0,375.8,380.9,5253032,0
2025-06-16 00:00:00+05:30,380.7,384.2,376.0,383.95,3706240,0
2025-06-17 00:00:00+05:30,383.6,385.4,379.8,381.0,3248476,0
2025-06-18 00:00:00+05:30,381.0,383.0,377.85,380.05,4118145,0
2025-06-19 00:00:00+05:30,380.05,381.15,373.4,374.1,4416367,0
2025-06-20 00:00:00+05:30,374.05,381.45,374.0,378.8,6531957,0
2025-06-23 00:00:00+05:30,376.8,382.75,374.55,382.15,3359491,0
2025-06-24 00:00:00+05:30,384.05,384.95,380.4,382.3,4606984,0
2025-06-25 00:00:00+05:30,383.45,384.95,380.7,381.4,4672204,0
2025-06-26 00:00:00+05:30,381.65,384.3,380.35,383.75,5569101,0
2025-06-27 00:00:00+05:30,384.6,387.2,381.75,383.75,16253653,0
2025-06-30 00:00:00+05:30,385.05,386.9,380.5,381.6,4870935,0
2025-07-01 00:00:00+05:30,382.15,383.5,378.75,379.45,5997283,0
2025-07-02 00:00:00+05:30,379.7,381.35,375.3,376.7,7752338,0
2025-07-03 00:00:00+05:30,377.65,378.75,375.35,376.25,3851213,0
2025-07-04 00:00:00+05:30,377.45,377.65,373.3,375.9,3990767,0
2025-07-07 00:00:00+05:30,376.3,376.3,373.85,374.1,2810768,0
2025-07-08 00:00:00+05:30,374.8,375.35,372.2,372.75,5231160,0
2025-07-09 00:00:00+05:30,372.95,377.9,372.75,377.25,4497121,0
2025-07-10 00:00:00+05:30,377.8,378.6,372.45,373.9,4668066,0
2025-07-11 00:00:00+05:30,373.9,374.15,370.55,370.9,4677164,0
2025-07-14 00:00:00+05:30,371.9,375.7,371.45,373.7,5109504,0
2025-07-15 00:00:00+05:30,373.75,377.05,373.35,376.25,4586811,0
2025-07-16 00:00:00+05:30,376.45,377.75,374.8,376.25,5205724,0
2025-07-17 00:00:00+05:30,376.85,377.95,374.75,375.7,3749218,0
2025-07-18 00:00:00+05:30,376.8,379.0,373.95,378.25,5172481,0
2025-07-21 00:00:00+05:30,378.75,379.15,375.25,376.6,4396850,0
2025-07-22 00:00:00+05:30,376.6,381.4,375.35,378.85,5043629,0
2025-07-23 00:00:00+05:30,379.15,382.1,378.6,380.45,3670943,0
2025-07-24 00:00:00+05:30,379.8,380.45,373.75,375.4,4022204,0
2025-07-25 00:00:00+05:30,375.4,375.7,370.0,370.75,4616856,0
2025-07-28 00:00:00+05:30,371.15,373.7,367.05,368.35,4521716,0
2025-07-29 00:00:00+05:30,367.0,374.1,367.0,373.55,4872086,0
2025-07-30 00:00:00+05:30,373.85,373.9,369.05,369.9,5107774,0
2025-07-31 00:00:00+05:30,368.05,369.0,364.8,366.4,6461803,0
2025-08-01 00:00:00+05:30,365.1,371.1,360.9,362.65,13769152,0
2025-08-04 00:00:00+05:30,362.6,368.75,360.45,364.8,19756930,0
2025-08-05 00:00:00+05:30,366.1,370.65,364.6,369.5,6846687,0
2025-08-06 00:00:00+05:30,364.15,368.1,363.7,366.9,5808208,0
2025-08-07 00:00:00+05:30,365.1,370.2,363.75,369.55,3468573,0
2025-08-08 00:00:00+05:30,369.0,372.0,368.15,369.7,4172600,0
2025-08-11 00:00:00+05:30,368.05,374.55,366.6,372.4,5740719,0
2025-08-12 00:00:00+05:30,371.5,376.25,371.15,375.2,4860757,0
2025-08-13 00:00:00+05:30,375.75,377.75,374.95,375.9,4216888,0
2025-08-14 00:00:00+05:30,375.9,376.65,372.45,374.3,4034887,0
2025-08-18 00:00:00+05:30,376.45,378.3,373.9,377.55,3520271,0
2025-08-19 00:00:00+05:30,378.25,378.25,374.1,375.2,5219052,0
2025-08-20 00:00:00+05:30,375.8,376.65,373.45,374.55,4904231,0
2025-08-21 00:00:00+05:30,370.9,371.5,367.3,368.15,6212604,0
2025-08-22 00:00:00+05:30,368.15,369.0,364.2,364.55,4699261,0
2025-08-25 00:00:00+05:30,365.1,370.7,364.9,370.0,4349832,0
2025-08-26 00:00:00+05:30,369.0,369.85,361.6,362.6,6381642,0
2025-08-28 00:00:00+05:30,362.65,366.0,358.9,364.45,4372269,0
2025-08-29 00:00:00+05:30,362.8,369.0,362.8,364.9,4578400,0
2025-09-01 00:00:00+05:30,365.4,368.6,365.2,367.95,2829114,0
2025-09-02 00:00:00+05:30,371.1,374.85,369.05,370.05,7511709,0
2025-09-03 00:00:00+05:30,370.9,382.9,370.0,379.5,8111851,0
2025-09-04 00:00:00+05:30,381.45,381.75,375.55,381.1,5515006,0
2025-09-05 00:00:00+05:30,382.05,382.9,378.75,382.3,4535470,0
2025-09-08 00:00:00+05:30,383.6,385.45,376.1,376.85,4607020,0
2025-09-09 00:00:00+05:30,378.45,379.15,376.55,377.7,4376579,0
2025-09-10 00:00:00+05:30,378.25,382.3,377.8,381.55,4285507,0
2025-09-11 00:00:00+05:30,383.25,384.1,380.2,382.95,3442373,0
2025-09-12 00:00:00+05:30,383.15,385.75,382.85,383.95,4276055,0
2025-09-15 00:00:00+05:30,383.95,390.1,383.9,384.35,4618798,0
2025-09-16 00:00:00+05:30,384.6,386.55,383.65,385.35,2581384,0
2025-09-17 00:00:00+05:30,391.4,391.85,387.0,389.2,5970395,0
2025-09-18 00:00:00+05:30,389.95,390.2,380.3,382.8,5899621,0
2025-09-19 00:00:00+05:30,383.6,384.75,381.15,384.1,5272435,0
2025-09-22 00:00:00+05:30,384.1,386.5,382.95,384.3,3399517,0
2025-09-23 00:00:00+05:30,384.35,385.3,381.75,383.65,4720322,0
2025-09-24 00:00:00+05:30,384.1,385.15,381.4,382.5,5139791,0
2025-09-25 00:00:00+05:30,381.7,384.75,381.3,382.15,4563970,0
2025-09-26 00:00:00+05:30,382.15,382.6,377.8,378.9,4698693,0
2025-09-29 00:00:00+05:30,379.5,381.25,375.45,378.05,6606409,0
2025-09-30 00:00:00+05:30,379.4,381.05,376.9,379.65,5362610,0
2025-10-01 00:00:00+05:30,379.5,384.5,377.65,378.25,4976933,0
2025-10-03 00:00:00+05:30,378.25,378.85,371.45,373.25,7431240,0
2025-10-06 00:00:00+05:30,373.4,373.95,369.95,371.85,7022052,0
2025-10-07 00:00:00+05:30,373.85,378.7,373.7,374.55,7895734,0
2025-10-08 00:00:00+05:30,375.35,376.2,371.05,372.0,3642904,0
2025-10-09 00:00:00+05:30,372.9,376.1,370.5,373.25,4628511,0
2025-10-10 00:00:00+05:30,373.85,376.5,372.85,374.35,5061600,0
2025-10-13 00:00:00+05:30,373.15,374.15,370.6,371.5,4750043,0
2025-10-14 00:00:00+05:30,371.95,375.0,370.05,370.9,4288494,0
2025-10-15 00:00:00+05:30,371.2,375.25,371.2,374.1,6135157,0
2025-10-16 00:00:00+05:30,374.85,377.7,374.35,377.4,3513302,0
2025-10-17 00:00:00+05:30,377.4,379.2,375.1,378.55,4093872,0
2025-10-20 00:00:00+05:30,379.7,381.65,378.2,380.3,4007425,0
2025-10-21 00:00:00+05:30,382.75,382.8,380.3,380.8,678084,0
2025-10-23 00:00:00+05:30,381.25,384.0,380.15,382.3,4311356,0
2025-10-24 00:00:00+05:30,382.3,385.0,380.5,383.65,4070949,0
2025-10-27 00:00:00+05:30,385.05,387.7,383.2,386.25,5438773,0
2025-10-28 00:00:00+05:30,386.5,387.7,379.1,381.05,7672258,0
2025-10-29 00:00:00+05:30,382.9,388.75,370.0,371.9,26856509,0
2025-10-30 00:00:00+05:30,372.85,378.7,369.3,377.45,15154040,0
2025-10-31 00:00:00+05:30,379.65,383.8,377.5,378.4,13103909,0
2025-11-03 00:00:00+05:30,380.25,380.6,377.1,378.3,14152223,0
2025-11-04 00:00:00+05:30,380.0,382.0,376.5,377.55,10536699,0
2025-11-06 00:00:00+05:30,378.7,378.7,372.35,373.15,6648689,0
2025-11-07 00:00:00+05:30,372.0,376.75,371.5,376.0,4650451,0
2025-11-10 00:00:00+05:30,376.1,382.4,376.1,381.35,4451727,0
2025-11-11 00:00:00+05:30,381.45,383.0,378.6,382.8,3299015,0
2025-11-12 00:00:00+05:30,384.25,387.6,382.7,386.5,4326520,0
2025-11-13 00:00:00+05:30,386.5,387.4,382.75,383.2,3480764,0
2025-11-14 00:00:00+05:30,383.2,387.35,382.3,386.95,3760163,0
2025-11-17 00:00:00+05:30,387.0,389.2,386.15,387.85,3847261,0
2025-11-18 00:00:00+05:30,387.85,387.85,382.95,383.95,4462641,0
2025-11-19 00:00:00+05:30,383.1,383.85,378.45,379.05,5332643,0
2025-11-20 00:00:00+05:30,381.0,381.25,377.55,379.65,3971851,0
2025-11-21 00:00:00+05:30,378.0,380.35,377.55,378.2,3088629,0
2025-11-24 00:00:00+05:30,378.15,378.2,372.0,372.55,5543493,0
2025-11-25 00:00:00+05:30,372.6,373.4,369.6,370.05,4902920,0
2025-11-26 00:00:00+05:30,371.85,377.7,371.3,377.35,4102285,0
2025-11-27 00:00:00+05:30,377.35,378.7,376.1,378.05,3330267,0
2025-11-28 00:00:00+05:30,379.0,379.2,374.9,376.15,4689402,0
2025-12-01 00:00:00+05:30,376.9,380.0,375.8,379.65,4217206,0
2025-12-02 00:00:00+05:30,379.5,379.9,376.75,378.95,3695491,0
2025-12-03 00:00:00+05:30,378.95,379.3,372.2,375.25,4650434,0
2025-12-04 00:00:00+05:30,375.0,379.75,373.8,379.05,3135061,0
2025-12-05 00:00:00+05:30,378.9,380.65,376.5,379.95,3154258,0
2025-12-08 00:00:00+05:30,380.9,380.9,375.55,377.35,3911363,0
2025-12-09 00:00:00+05:30,375.1,381.2,373.35,379.35,4242651,0
2025-12-10 00:00:00+05:30,378.5,382.9,378.25,382.15,4752336,0
2025-12-11 00:00:00+05:30,382.35,385.35,380.5,384.0,2695140,0
2025-12-12 00:00:00+05:30,384.55,385.75,382.25,383.35,1410201,0
2025-12-15 00:00:00+05:30,384.0,385.0,380.1,384.45,1870236,0
2025-12-16 00:00:00+05:30,384.0,384.2,378.35,381.6,5109787,0
2025-12-17 00:00:00+05:30,380.85,385.5,380.8,384.75,3651138,0
2025-12-18 00:00:00+05:30,384.4,386.5,382.85,385.3,2379619,0
2025-12-19 00:00:00+05:30,385.0,387.35,383.5,385.6,3611941,0
2025-12-22 00:00:00+05:30,385.6,386.95,384.05,386.25,3112021,0
2025-12-23 00:00:00+05:30,387.45,400.95,386.45,400.4,18487395,0
2025-12-24 00:00:00+05:30,403.8,412.4,401.75,402.35,17624423,0
2025-12-26 00:00:00+05:30,403.8,408.4,400.6,402.15,5435637,0
2025-12-29 00:00:00+05:30,404.0,405.5,399.0,400.65,6105510,0
2025-12-30 00:00:00+05:30,400.0,400.2,395.5,398.0,4418163,0
2025-12-31 00:00:00+05:30,398.4,404.0,397.55,399.0,4644679,0
2026-01-01 00:00:00+05:30,399.0,402.8,398.25,400.45,3161157,0
2026-01-02 00:00:00+05:30,401.35,429.5,401.0,427.9,35090129,0
2026-01-05 00:00:00+05:30,430.95,436.7,423.5,427.45,17258568,0
2026-01-06 00:00:00+05:30,427.0,431.3,424.7,427.05,6308113,0
2026-01-07 00:00:00+05:30,426.95,432.45,423.65,431.65,8920605,0
2026-01-08 00:00:00+05:30,431.65,434.0,423.45,425.25,5991259,0
2026-01-09 00:00:00+05:30,423.7,428.35,417.2,419.9,7274431,0
